,Image Filename,Labels,count,count_diff_class,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
5362,2009_004212.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5363,2008_004380.jpg,"['person', 'person', 'person', 'person', 'diningtable', 'pottedplant']",6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
5364,2009_002438.jpg,['bicycle'],1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,2009_000849.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,2009_004403.jpg,"['dog', 'dog', 'person']",3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
5367,2008_006999.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5368,2010_004492.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5369,2009_000120.jpg,['boat'],1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,2008_004450.jpg,['cow'],1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5371,2008_003200.jpg,"['bottle', 'tvmonitor']",2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5372,2010_001801.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5373,2009_002339.jpg,['horse'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5374,2008_002350.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,2008_005395.jpg,"['person', 'sofa']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5376,2008_004499.jpg,"['person', 'person', 'person', 'person', 'person']",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5377,2010_003204.jpg,"['dog', 'dog']",2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5378,2009_004527.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5379,2010_004361.jpg,"['diningtable', 'chair', 'chair', 'chair', 'chair', 'chair', 'person']",7,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0
5380,2011_002636.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5381,2008_002221.jpg,['aeroplane'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,2009_001567.jpg,['boat'],1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,2010_000189.jpg,['sheep'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5384,2008_008227.jpg,['motorbike'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5385,2008_001414.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5386,2010_003302.jpg,"['chair', 'chair', 'pottedplant']",3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
5387,2008_000217.jpg,"['person', 'person']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5388,2008_000192.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,2011_000006.jpg,"['sofa', 'person', 'person', 'person', 'chair', 'person']",6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0
5390,2010_002232.jpg,"['sheep', 'sheep', 'sheep']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5391,2010_004753.jpg,"['cat', 'chair']",2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5392,2011_000567.jpg,"['chair', 'chair', 'person', 'person', 'person', 'tvmonitor']",6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1
5393,2008_006244.jpg,"['car', 'car', 'car', 'bus']",4,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,2008_006222.jpg,"['car', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'person', 'person', 'person', 'person', 'car', 'car']",15,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0
5395,2009_004619.jpg,"['train', 'person', 'person']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
5396,2010_001025.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5397,2011_001877.jpg,"['dog', 'dog']",2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5398,2008_002709.jpg,"['cow', 'boat']",2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5399,2008_007004.jpg,['horse'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5400,2009_000169.jpg,"['horse', 'person', 'person', 'person', 'person', 'horse', 'car', 'car']",8,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0
5401,2008_002872.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5402,2008_006950.jpg,"['pottedplant', 'pottedplant', 'pottedplant']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5403,2008_002436.jpg,"['person', 'dog']",2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5404,2009_002155.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5405,2008_008106.jpg,['sofa'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5406,2009_002672.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5407,2008_003269.jpg,"['motorbike', 'pottedplant']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5408,2010_005011.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5409,2009_005181.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5410,2011_000657.jpg,"['sofa', 'person', 'person']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
5411,2009_003445.jpg,"['horse', 'horse', 'horse', 'horse', 'horse', 'horse']",6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5412,2010_005534.jpg,['aeroplane'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,2008_004822.jpg,['motorbike'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5414,2008_001876.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5415,2009_002153.jpg,"['bird', 'bird', 'bird', 'bird']",4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,2008_008064.jpg,"['bicycle', 'bicycle', 'person', 'person']",4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5417,2008_000464.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5418,2009_004451.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']",10,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
5419,2009_003783.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5420,2008_007937.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5421,2010_000069.jpg,['bus'],1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,2010_000802.jpg,['aeroplane'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,2008_002891.jpg,"['car', 'car']",2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,2009_004761.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5425,2009_000385.jpg,['boat'],1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,2010_002747.jpg,"['motorbike', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5427,2008_003278.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'diningtable']",8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0
5428,2008_000817.jpg,"['chair', 'chair', 'chair', 'diningtable']",4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
5429,2010_003093.jpg,"['bicycle', 'person', 'bottle']",3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5430,2009_003093.jpg,['tvmonitor'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5431,2008_006008.jpg,"['chair', 'chair', 'chair', 'diningtable']",4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
5432,2010_003185.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5433,2008_004501.jpg,"['chair', 'person', 'tvmonitor', 'bottle', 'person', 'chair']",6,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1
5434,2008_005805.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5435,2009_002876.jpg,"['bus', 'bus']",2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,2008_002158.jpg,"['train', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5437,2008_007841.jpg,"['boat', 'boat', 'person', 'person', 'person', 'boat']",6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5438,2010_004916.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5439,2009_000502.jpg,"['diningtable', 'bottle']",2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5440,2008_007494.jpg,"['cat', 'dog']",2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5441,2008_000339.jpg,"['bird', 'bird', 'bird']",3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,2011_001779.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,2009_002380.jpg,['car'],1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,2009_000539.jpg,"['dog', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5445,2008_005726.jpg,"['horse', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5446,2010_001635.jpg,"['dog', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5447,2010_001435.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5448,2011_000246.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,2010_002856.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5450,2009_002299.jpg,['car'],1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,2010_000336.jpg,['car'],1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,2008_008749.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5453,2008_008497.jpg,['motorbike'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5454,2009_000727.jpg,"['horse', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5455,2010_003900.jpg,"['train', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5456,2008_006233.jpg,['tvmonitor'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5457,2008_005190.jpg,"['bicycle', 'person', 'bicycle']",3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5458,2010_000420.jpg,"['person', 'person']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5459,2009_005178.jpg,['bicycle'],1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,2011_001975.jpg,"['bottle', 'diningtable', 'person', 'person', 'person']",5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
5461,2011_000445.jpg,"['sofa', 'person', 'bottle']",3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5462,2008_004982.jpg,"['bottle', 'diningtable', 'chair']",3,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5463,2008_006960.jpg,"['car', 'car', 'person', 'person', 'person']",5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
5464,2010_001749.jpg,"['person', 'boat']",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5465,2009_003310.jpg,"['person', 'car', 'car']",3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
5466,2010_003531.jpg,"['diningtable', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair']",8,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
5467,2008_002146.jpg,"['person', 'person', 'person', 'person']",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5468,2009_003739.jpg,"['person', 'person', 'horse']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
5469,2008_005323.jpg,"['sofa', 'sofa', 'chair', 'sofa', 'person']",5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0
5470,2009_004199.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']",11,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,2011_001411.jpg,['bus'],1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,2011_000094.jpg,"['car', 'car', 'car']",3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,2008_007794.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5474,2010_004121.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5475,2010_000431.jpg,"['chair', 'person']",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5476,2010_000626.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5477,2008_005544.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5478,2008_005903.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,2010_005310.jpg,"['sheep', 'sheep', 'sheep']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5480,2010_004368.jpg,"['tvmonitor', 'bottle', 'bottle']",3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5481,2010_003956.jpg,['train'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5482,2009_005087.jpg,"['bicycle', 'person']",2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5483,2009_003801.jpg,"['car', 'car', 'car']",3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5484,2009_003642.jpg,"['sofa', 'pottedplant', 'sofa']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
5485,2009_004720.jpg,"['diningtable', 'chair', 'chair', 'chair', 'diningtable', 'chair']",6,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
5486,2010_001830.jpg,['bottle'],1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5487,2010_004160.jpg,"['person', 'horse', 'horse', 'person', 'car', 'horse', 'person', 'person', 'person']",9,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0
5488,2008_004513.jpg,"['person', 'person', 'person', 'person']",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5489,2008_001183.jpg,"['person', 'person', 'person', 'person', 'person']",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5490,2009_005190.jpg,['bottle'],1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,2008_000916.jpg,"['person', 'person', 'person', 'person', 'person', 'pottedplant', 'train']",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
5492,2010_004283.jpg,['cow'],1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5493,2008_001021.jpg,"['tvmonitor', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5494,2008_003051.jpg,"['person', 'pottedplant', 'pottedplant']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5495,2009_004002.jpg,"['chair', 'chair', 'chair', 'chair']",4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
5496,2008_006416.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5497,2010_003689.jpg,"['bicycle', 'person']",2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5498,2008_008021.jpg,"['bicycle', 'person']",2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5499,2011_001318.jpg,"['cow', 'cow', 'cow']",3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
5500,2011_002335.jpg,"['chair', 'sofa', 'person', 'person', 'person']",5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0
5501,2010_005416.jpg,['sheep'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5502,2009_005006.jpg,"['boat', 'boat', 'boat', 'pottedplant', 'boat']",5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5503,2010_003176.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5504,2010_002864.jpg,"['person', 'person']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5505,2009_001151.jpg,"['motorbike', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5506,2010_005353.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507,2010_004481.jpg,"['sofa', 'person', 'person']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
5508,2009_000142.jpg,"['dog', 'dog', 'dog', 'sofa']",4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
5509,2010_000247.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5510,2008_005084.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5511,2010_005860.jpg,"['car', 'bicycle', 'pottedplant']",3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5512,2009_001344.jpg,['aeroplane'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,2008_007604.jpg,['aeroplane'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5514,2008_000581.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5515,2009_001368.jpg,"['dog', 'dog']",2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5516,2010_004581.jpg,"['car', 'person']",2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5517,2010_001013.jpg,['bottle'],1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518,2010_000947.jpg,"['bus', 'bus', 'car']",3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5519,2010_003355.jpg,"['person', 'person', 'person']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5520,2008_008336.jpg,"['train', 'train', 'person']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
5521,2010_002363.jpg,"['car', 'person']",2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5522,2009_003074.jpg,['pottedplant'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5523,2010_005361.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5524,2009_000966.jpg,"['cat', 'cat']",2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5525,2010_002853.jpg,"['person', 'person', 'person']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5526,2008_001551.jpg,"['person', 'person', 'person', 'person']",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5527,2009_005193.jpg,['sheep'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5528,2008_006835.jpg,"['sheep', 'sheep']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5529,2008_004687.jpg,"['horse', 'person']",2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5530,2010_000674.jpg,"['chair', 'tvmonitor']",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5531,2008_002205.jpg,['bus'],1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5532,2008_001194.jpg,['bird'],1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5533,2011_001727.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5534,2010_000055.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5535,2009_002407.jpg,"['person', 'person']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5536,2008_007289.jpg,"['cat', 'cat']",2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5537,2008_006645.jpg,['bicycle'],1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5538,2008_000359.jpg,"['person', 'person']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5539,2011_001124.jpg,"['car', 'car', 'car', 'person', 'person', 'person', 'person', 'person']",8,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0
5540,2009_000737.jpg,['car'],1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5541,2011_002786.jpg,['motorbike'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5542,2010_000183.jpg,['dog'],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5543,2008_005822.jpg,"['car', 'car']",2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5544,2010_005174.jpg,['horse'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5545,2008_006969.jpg,"['diningtable', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle']",11,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0
5546,2008_007181.jpg,"['motorbike', 'car', 'motorbike', 'person', 'person']",5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0
5547,2009_002139.jpg,"['tvmonitor', 'diningtable', 'person', 'chair', 'chair']",5,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1
5548,2008_003157.jpg,"['person', 'person', 'person']",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5549,2008_003483.jpg,['person'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5550,2008_004526.jpg,['tvmonitor'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5551,2008_005065.jpg,"['dog', 'dog']",2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5552,2008_001741.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5553,2010_004314.jpg,"['person', 'person', 'aeroplane', 'aeroplane']",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5554,2010_002691.jpg,['horse'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5555,2009_000145.jpg,"['person', 'dog']",2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5556,2008_001358.jpg,"['person', 'person', 'train']",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
5557,2008_005735.jpg,['cat'],1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5558,2008_005933.jpg,"['bus', 'bus']",2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,2009_003818.jpg,"['bottle', 'diningtable', 'chair']",3,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
